name,address,category
Мирас,"Улица Ыбырай Алтынсарин, 6/3, Астана",Продукты
Жансая,"Улица Сакена Сейфуллина, 20, Астана",Продукты
Адина,"ЖК Мереке, проспект Абылай хана, 5/2, Астана",Продукты
Mika Market,"Микрорайон Самал, 5, Астана",Продукты
Аянат,"Проспект Магжана Жумабаева, 16/3, Астана",Продукты
Камила Маркет,"Проспект Мангилик Ел, 82 стр, Астана",Продукты
BisMart,"Проспект Шакарим Кудайбердыулы, 32, Астана",Продукты
Наурыз,"Улица Кайрат Рыскулбеков, 16/2, Астана",Продукты
Айя,"Улица Жумекен Нажимеденов, 19, Астана",Продукты
Dina,"Улица Жумекен Нажимеденов, 13/1, Астана",Продукты
Sw,"Проспект Туран, 55/8, Астана",Продукты
Otau,"Улица Ондирис, 24/2, Астана",Продукты
Bravo,"Улица Шамши Калдаяков, 23а, Астана",Продукты
Жан маркет,"Улица Жумекен Нажимеденов, 52а, Астана",Продукты
Аксауле,"Проспект Тауелсиздик, 28, Астана",Продукты
Роза,"Проспект Магжана Жумабаева, 18/2, Астана",Продукты
Ұлдана,"Улица Е-489, 3 блок 1, Астана",Продукты
Алтын-Дан,"Улица Кайрат Рыскулбеков, 31/1, Астана",Продукты
Жібек,"Проспект Ракымжан Кошкарбаев, 40/1, Астана",Продукты
Асия,"Проспект Абылай хана, 25/2, Астана",Продукты
АСмаркет,"Кабанбай батыр проспект, 56, Астана",Продукты
Қайрат,"Улица Ахмет Байтурсынулы, 39/3, Астана",Продукты
Венера,"Улица Габидена Мустафина, 21, Астана",Продукты
Фруктик-продуктик,"Проспект Шакарим Кудайбердыулы, 33, Астана",Продукты
Маңғыстау,"Улица Илияс Омаров, 2, Астана",Продукты
Дан,"Проспект Абая, 75/6, Астана",Продукты
Салем,"ЖК Северное сияние, улица Достык, 5, Астана",Продукты
Аяла,"Улица Аманжол Болекпаев, 16, Астана",Продукты
Ali mir,"Улица Максут Нарикбаев, 6а, Астана",Продукты
Рассвет,"Улица Габидена Мустафина, 3, Астана",Продукты
Степной,"Улица Жанайдар Жирентаев, 14, Астана",Продукты
DenMart,"Улица Е-36, 9, Астана",Продукты
Miami,"Улица Сыганак, 13, Астана",Продукты
Росинка,"Улица Шалкоде, 3, Астана",Продукты
Алихан,"Улица Жумекен Нажимеденов, 52а, Астана",Продукты
Fix price,"Рынок Шапагат, проспект Богенбай батыр, 69, Астана",Продукты
Bereke,"Проспект Богенбай батыр, 3/1, Астана",Продукты
Мерей,"Улица Сауран, 3/1, Астана",Продукты
Универсам,"Улица Жумекен Нажимеденов, 20, Астана",Продукты
Гумир,"Проспект Шакарим Кудайбердыулы, 2/5, Астана",Продукты
Идеал,"Улица Сыдык Мухамеджанов, 30, Астана",Продукты
Ясмин,"Улица Ер Таргын, 38/1, Астана",Продукты
Alina,"Микрорайон Самал, 4, Астана",Продукты
Керуен,"Улица Кажымукан, 14, Астана",Продукты
Гастроном 43,"Улица Фариза Онгарсынова, 8, Астана",Продукты
Асылтас,"Проспект Ракымжан Кошкарбаев, 34, Астана",Продукты
Нурбек,"Улица Кордай, 56, Астана",Продукты
Карина,"Улица Ахмета Жубанова, 27, Астана",Продукты
Foodmag,"Улица Ахмет Байтурсынулы, 32/2, Астана",Продукты
Geneva,"Улица А 52, 8, Астана",Продукты
Үміт,"Улица Кенесары, 77/1, Астана",Продукты
Алтын,"Улица Темирбек Жургенов, 28/1, Астана",Продукты
Тогжан,"Улица Беимбет Майлин, 23, Астана",Продукты
Канат,"Улица Алексея Петрова, 26, Астана",Продукты
Нұр маркет,"Улица Кайрат Рыскулбеков, 31/1, Астана",Продукты
Береке,"Проспект Сарыарка, 24, Астана",Продукты
Әлем,"Аль-Фараби проспект, 5, Астана",Продукты
Янтарный,"Проспект Мангилик Ел, 23, Астана",Продукты
Bari Bar,"Улица Чингиз Айтматов, 36, Астана",Продукты
Али-Март,"Улица Беимбет Майлин, 21, Астана",Продукты
Манана,"Улица Толстого, 26, Астана",Продукты
Bai-Tursyn,"Улица Ахмет Байтурсынулы, 16, Астана",Продукты
Әмір,"Улица Шамши Калдаяков, 23/2, Астана",Продукты
Исток,"Улица Ыбырай Алтынсарин, 6, Астана",Продукты
Айсезим,"Улица Сауран, 3/1, Астана",Продукты
Ар-Нұр,"Проспект Абая, 101/2, Астана",Продукты
Алинұр,"Улица Ыкылас Дукенулы, 38/1, Астана",Продукты
Мини-маркет,"Кабанбай батыр проспект, 13, Астана",Продукты
Береке,"Улица Сагадат Нурмагамбетов, 31а, Астана",Продукты
Эдем Mart,"Улица Култегин, 1, Астана",Продукты
Томирис,"Улица Габидена Мустафина, 15/1, Астана",Продукты
2Brat,"Проспект Женис, 71, Астана",Продукты
